516,1373.9
517,1368
518,726.4
519,1386.5
520,-10.6
521,565.1
522,1374.7
523,625.1
524,645.4
525,694.1
526,129.6
527,238.5
528,17.9
529,1544
530,1378.8
531,1342.5
532,1402.9
533,33.9
534,1497.1
535,25.6
536,609.1
537,2172.7
538,1411.7
539,3.1
540,1406.5
541,813.5
542,1381.5
543,136.3
544,2109.7
545,-86.6
546,1387.2
547,1297.5
548,1425.1
549,1541.5
550,96.7
551,683.2
552,1355.5
553,102.1
554,1412.4
555,1585.4
556,1363
557,693.3
558,807.2
559,112.9
560,25.2
561,19.5
562,692.9
563,-20.4
564,44.6
565,112.5
566,810.9
567,1490
568,623
569,-1.5
570,-83.3
571,714.1
572,833.9
573,896.8
574,592
575,-91.4
576,101.2
577,1590.7
578,928.8
579,700.2
580,-95.6
581,1416.4
582,627.4
583,23.6
584,138
585,675.1
586,2165.3
587,929.1
588,1453.7
589,931.6
590,20.1
591,635.2
592,1448.8
593,110.6
594,826.9
595,602.5
596,592.8
597,1374.3
598,1453.7
599,614
600,650.5
601,123.9
602,29.5
603,614.4
604,648.8
605,2169.2
606,820.1
607,126.2
608,709.6
609,180.7
610,1293.3
611,698.8
612,722.1
613,105
614,674.8
615,1579.8
616,806.2
617,1547.1
618,2157.7
619,718.1
620,1459.3
621,122.6
622,196.4
623,840.6
624,1491.7
625,198.8
626,1534.7
627,799.6
628,921.5
629,1541.5
630,2104.3
631,204
632,713.7
633,737.6
634,1498.4
635,193.5
636,2147.2
637,835.3
638,132.6
639,1437.9
640,834.3
641,226.6
642,199.1
643,732.5
644,724.5
645,620.2
646,42.1
647,203.4
648,916.7
649,1316.8
650,992.4
651,613.5
652,711
653,2180.9
654,732.6
655,141.7
656,1492.9
657,9
658,733.9
659,2111.8
660,1557.8
661,2164.8
662,120
663,1446
664,1483.8
665,28.5
666,1361.5
667,1400.3
668,726.5
669,86.1
670,912.3
671,609.7
672,601.2
673,701.3
674,259.1
675,806.4
676,568.2
677,-90.2
678,1493.5
679,-210.5
680,693.8
681,143.8
682,2220
683,223.4
684,1452.6
685,221.7
686,834.8
687,600.4
688,658.4
689,1549.8
690,912.3
691,1473.9
692,1390.1
693,138.7
694,719.3
695,2156.8
696,241.2
697,2164.6
698,1419.6
699,1388.8
700,1389.1
701,705.2
702,607.6
703,883
704,625.3
705,91.6
706,130.2
707,2137.4
708,1414.1
709,134.3
710,206.4
711,230.5
712,205.4
713,836.9
714,-71.6
715,592
716,1667.5
717,1458.6
718,1348.4
719,1468.7
720,1365.2
721,680.2
722,142
723,134.3
724,221.4
725,15.9
726,826.4
727,184.3
728,1338.5
729,1620.8
730,1444
731,130.4
732,628
733,2104.3
734,143.2
735,2208.7
736,831.7
737,808.1
738,1533.8
739,2202.6
740,838
741,769.8
742,116
743,808.8
744,637.6
745,799
746,1563.7
747,1498.6
748,40.3
749,293.3
750,569.7
751,2092.1
752,839.3
753,2116.6
754,21.3
755,11.7
756,626.5
757,1348.3
758,120.5
759,1390.7
760,637.9
761,1423
762,0.8
763,1354
764,1362.9
765,712.6
766,620.6
767,686.1
768,622.9
769,1427.1
770,811.1
771,617.1
772,788.2
773,292.4
774,1558.7
775,121.6
776,20.2
777,-4.8
778,694.9
779,609.3
780,223.3
781,2222
782,732.6
783,207.7
784,816.3
785,1371.7
786,2183.8
787,1411.2
788,2180
789,780.5
790,229.6
791,1409.3
792,1460
793,-206.1
794,2121.9
795,1486.5
796,1492
797,2154.5
798,747.8
799,1414.3
800,211
801,1034.9
802,2178.6
803,904.9
804,10.9
805,309.2
806,23.7
807,682.5
808,811.5
809,132.4
810,1398.7
811,311.5
812,-196.4
813,1548.5
814,114.8
815,816.6
816,700.9
817,1915.5
818,625.7
819,314.3
820,-80.7
821,824.5
822,1426.6
823,1488.5
824,22.2
825,826
826,346.1
827,2215
828,252.9
829,928
830,893.6
831,215
832,205.7
833,666
834,317.7
835,20.1
836,317.2
837,811.2
838,1370.5
839,297.8
840,326.1
841,1445
842,1376.9
843,2064.4
844,642.4
845,11.2
846,721.3
847,705.8
848,220.3
849,136.5
850,616.4
851,2073.2
852,1405.9
853,336.3
854,1503.9
855,732.9
856,1531.4
857,128
858,820.5
859,8
860,2173.5
861,307.2
862,1473.6
863,219.9
864,1418.7
865,1352.5
866,2203.4
867,105.8
868,2184.8
869,33.6
870,1524.7
871,822.9
872,1407.7
873,100.9
874,217.4
875,327.6
876,2206.3
877,801.3
878,797.2
879,606.7
880,109.8
881,1344.5
882,381.8
883,232.9
884,291
885,811.5
886,2168.4
887,621.7
888,2131.8
889,2187.1
890,922.3
891,820.3
892,1389.5
893,1490.6
894,9.6
895,813.8
896,1361.5
897,772
898,1394.1
899,1342.2
900,2192
901,1489.3
902,1518.2
903,2208.3
904,1432.1
905,893.1
906,701.1
907,219.4
908,1427.8
909,710.4
910,301.6
911,217.1
912,215.6
913,-4.8
914,601.7
915,310.4
916,243
917,629.7
918,28.6
919,1332.3
920,400
921,1383.1
922,828.6
923,1548.3
924,1412.2
925,802.8
926,2224.1
927,1509.3
928,-6.9
929,1475.1
930,130.7
931,1380.6
932,2193
933,1469.5
934,2175.2
935,739.6
936,715
937,310.4
938,194.3
939,24.5
940,1371.1
941,2217.5
942,1403.8
943,1585.6
944,2162.9
945,1421.3
946,304.6
947,25.2
948,1495.8
949,136.1
950,2178.9
951,709.7
952,1520.2
953,838.1
954,2125.3
955,1298
956,279.7
957,392.2
958,1510.3
959,1385.4
960,713.4
961,1435
962,2150.2
963,1471.9
964,2112.5
965,41
966,819.4
967,2085.2
968,576
969,1385.2
970,593.1
971,223.5
972,807.5
973,2161.2
974,816.8
975,2184.4
976,2127.3
977,2224.6
978,204.2
979,720.7
980,277.5
981,1403.6
982,1377
983,348.7
984,2168.1
985,449.6
986,2171.1
987,833.6
988,2175.5
989,200.4
990,784
991,211
992,101.7
993,309.1
994,1419.9
995,728.5
996,1489.8
997,2219.9
998,1677.1
999,1405.3
1000,1510.5
